specobjid,ra,dec,programname,survey,objtype,class,subclass,plate,mjd,fiberid,spec_dr,spec_url,ps1_sep,nearest_psid,psid_count,mos_sep,nearest_mos_catalogid
1.705629797581405e+19,134.3367,1.252046,eFEDS1,bhm-mwm,SKY,QSO,,15149,59231,146,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-07609144175.fits,10.070223247981778,109501343371506226,1,56.01823414288876,27021598102736195
4.2955358364083384e+18,134.39079,1.2575642,boss,boss,QSO,STAR,F3/F5V (30743),3815,55537,828,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0828.fits,0.01117489230105548,109501343907999540,1,87.49959246642618,27021600799848328
1.7056266089976844e+19,134.61404,1.2513919,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,30,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545177667.fits,0.015938842549334812,109501346140682118,1,0.014659945866174277,27021598102737794
5.281765558982021e+17,134.75688,1.2562169,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,471,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0471.fits,0.13218960830878954,109501347569087870,1,0.12768767665914119,27021598102737931
5.2815484054355354e+17,134.10555,1.2634583,legacy,sdss,SERENDIPITY_BLUE,STAR,WD,469,51913,392,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0392.fits,0.3768797600812365,109511341055466513,1,46.143932738745306,27021598102735675
5.270720964513239e+17,134.17003,1.2630678,legacy,sdss,STAR_BHB,STAR,F5,468,51912,549,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0549.fits,0.06762085261614643,109511341700116112,1,120.18275094799333,27021598102735713
4.2965402358343496e+18,134.19637,1.2602804,boss,boss,LRG,GALAXY,,3816,55272,386,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0386.fits,0.12696321616626732,109511341964132740,1,49.40608784376932,27021598102735713
5.2815621493308826e+17,134.27183,1.2620455,legacy,sdss,GALAXY,GALAXY,,469,51913,397,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0397.fits,0.048463305132170696,109511342718524877,1,0.055532816939431934,27021598102735837
5.2708556546876416e+17,134.45796,1.2582953,legacy,sdss,GALAXY,GALAXY,,468,51912,598,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0598.fits,0.03034831401040268,109511344580080421,1,46.69178346816226,27021600084286991
1.7056298250691957e+19,134.48947,1.2614965,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,147,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545176196.fits,0.016594990763018784,109511344894044251,1,0.019463881640933586,27021598102736339
5.270918876606239e+17,134.64904,1.2715146,legacy,sdss,SERENDIPITY_FIRST,GALAXY,,468,51912,621,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0621.fits,0.04384650340889917,109521346489866007,1,0.6011665803242174,27021598102737813
4.296509449508772e+18,134.68627,1.268417,boss,boss,QSO,STAR,F8V (30562),3816,55272,274,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0274.fits,0.13624604999840417,109521346862372510,1,57.26983051221463,27021598102737902
4.2965058760959816e+18,134.71279,1.2716455,boss,boss,LRG,GALAXY,,3816,55272,261,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0261.fits,0.5180896418044832,109521347130596404,1,29.4789018906782,27021598102749174
4.2955012017920635e+18,133.864,1.2830304,boss,boss,NA,QSO,,3815,55537,702,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0702.fits,22.937668955742076,109531338577059639,1,99.40162488598328,27021598102729930
4.296551780706441e+18,133.91144,1.2810937,boss,boss,QSO,QSO,,3816,55272,428,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0428.fits,0.1062974648686929,109531339113707721,1,73.19449033469415,27021598102741161
5.270613762129531e+17,134.0328,1.2750531,legacy,sdss,GALAXY,STAR,K1,468,51912,510,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0510.fits,0.4304793102721365,109531340328400481,1,0.5509122336449923,27021598102730102
4.2965308899855135e+18,134.32266,1.2778187,boss,boss,NA,QSO,,3816,55272,352,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0352.fits,19.44757296467744,109531343279854405,1,57.503953073347134,27021600799848343
1.7056297426058236e+19,134.39772,1.2808601,eFEDS1,bhm-mwm,QSO,QSO,,15149,59231,144,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748038527.fits,0.05865703552120495,109531343977447533,1,0.01436637500044919,27021600799848328
5.2708364132341555e+17,134.46218,1.2783277,legacy,sdss,GALAXY,GALAXY,,468,51912,591,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0591.fits,0.031316292793827825,109531344621534499,1,0.032638480648976974,27021600799848309
5.2709298717225165e+17,134.5095,1.2822507,legacy,sdss,GALAXY,GALAXY,,468,51912,625,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0625.fits,0.05898487134966576,109531345094799135,1,0.2700149136977719,27021598102747588
5.2706110133504614e+17,133.90341,1.2903488,legacy,sdss,STAR_RED_DWARF,STAR,M5,468,51912,509,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0509.fits,0.6186708350943888,109541339033668661,1,67.53572190592983,27021600037387023
4.296533089008769e+18,134.39287,1.2835647,boss,boss,QSO,STAR,G4V (32923),3816,55272,360,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0360.fits,0.08242169121592097,109541343928770722,1,20.00007301923785,27021600799848328
5.2816363663657574e+17,134.40064,1.287257,legacy,sdss,SERENDIPITY_DISTANT,STAR,WD,469,51913,424,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0424.fits,0.09725181521170352,109541344006415154,1,25.307631464623547,27021600799848328
5.28167210049366e+17,134.49835,1.2882296,legacy,sdss,GALAXY,GALAXY,,469,51913,437,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0437.fits,0.015840000000228942,109541344983416327,1,0.12458675097919782,27021598102747586
4.2965498565610926e+18,134.11981,1.2984717,boss,boss,LRG,STAR,M5III (221615),3816,55272,421,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0421.fits,0.06734584410871403,109551341197408607,1,48.35206968161046,27021598102746911
1.705629880044777e+19,134.31718,1.292823,eFEDS1,bhm-mwm,QSO,QSO,,15149,59231,149,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748034381.fits,0.012978968013868912,109551343171931962,1,0.0007406346335500876,27021600799848343
5.270850157129503e+17,134.40925,1.299543,legacy,sdss,STAR_RED_DWARF,STAR,M6,468,51912,596,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0596.fits,0.35077430810048393,109551344091919950,1,30.82431895273952,27021598102747460
1.7059639391264985e+19,134.45467,1.297889,eFEDS1,bhm-mwm,QSO,QSO,,15152,59208,14,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15152p/59208/spec-15152-59208-06748039258.fits,0.010181031555253817,109551344546887853,1,0.007293489931264488,27021600037388536
5.270951861955072e+17,134.54837,1.2980662,legacy,sdss,GALAXY,GALAXY,AGN,468,51912,633,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0633.fits,0.04622033912686108,109551345483518131,1,0.6065671832754942,27021598102747599
4.2955017515478774e+18,133.89511,1.3071617,boss,boss,QSO,QSO,BROADLINE,3815,55537,704,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0704.fits,23.624251360183354,109561338883968773,1,0.04626066962465666,27021600037387023
4.295538035431594e+18,134.37324,1.3040398,boss,boss,LRG,GALAXY,,3815,55537,836,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0836.fits,0.08769273529520867,109561343732715347,1,0.17899915245918605,27021598102747432
4.295547931036244e+18,134.39746,1.3054285,boss,boss,QSO,STAR,K0V (10780),3815,55537,872,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0872.fits,0.11897431374886766,109561343974976973,1,23.977159168117147,27021598102747460
1.7056265265343123e+19,134.51797,1.3196728,eFEDS1,bhm-mwm,SKY,QSO,,15149,59231,27,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-07609144030.fits,32.48073008683046,109571345255448148,1,38.02854257015088,27021600106143871
1.7076563349855818e+19,134.52889,1.3085626,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,143,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06748039632.fits,0.05285276034680286,109571345288630713,1,0.011152674045319238,27021600799849185
5.2706989742806835e+17,134.15355,1.3167834,legacy,sdss,GALAXY,GALAXY,,468,51912,541,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0541.fits,0.09826794599949099,109581341537090590,1,0.07792393934002018,27021598102746943
5.2708116742225306e+17,134.45493,1.3229514,legacy,sdss,GALAXY,GALAXY,,468,51912,582,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0582.fits,0.10105679380517978,109581344549598002,1,0.13091420019787756,27021600106143137
5.270822669338808e+17,134.47814,1.3195245,legacy,sdss,GALAXY,GALAXY,STARFORMING,468,51912,586,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0586.fits,0.024212975630418448,109581344781583886,1,0.07328150679971393,27021600065722459
5.281553902993674e+17,134.26541,1.3265547,legacy,sdss,GALAXY,GALAXY,STARBURST,469,51913,394,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0394.fits,0.35535212566563573,109591342654882327,1,61.760989609934164,27021600084287162
1.7056299075325678e+19,134.28256,1.3259215,eFEDS1,bhm-mwm,QSO,GALAXY,,15149,59231,150,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748034606.fits,0.1540335399531087,109591342825651522,1,0.004553027789826167,27021600084287162
4.296529515595979e+18,134.32707,1.3300387,boss,boss,LRG,GALAXY,,3816,55272,347,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0347.fits,0.07712480359320743,109591343271046486,1,103.90894850200192,27021600037388751
5.2707237132923085e+17,134.27083,1.333456,legacy,sdss,GALAXY,GALAXY,STARBURST,468,51912,550,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0550.fits,0.05014044817697922,109601342707970622,1,50.175513586915166,27021600084287162
1.707660815495465e+19,133.89644,1.3425185,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,306,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747974337.fits,0.02700000000084569,109611338964111550,1,0.012816973699521781,27021600037387104
4.296541885101791e+18,134.13476,1.3486371,boss,boss,LRG,GALAXY,,3816,55272,392,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0392.fits,0.10774667435131478,109611341347198779,1,0.3202451254379499,27021598102746936
4.295523192024619e+18,134.16225,1.3453208,boss,boss,QSO,STAR,K0V (10780),3815,55537,782,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0782.fits,0.08475161411730006,109611341622954758,1,81.56262894180149,27021598102746989
1.7076565548879073e+19,134.39335,1.3458335,eFEDS2,bhm-mwm,QSO,QSO,,15167,59252,151,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06748038776.fits,0.02448206287700871,109611343933555428,1,0.00878826019528022,27021600106143232
4.2965171460901663e+18,134.50242,1.3498199,boss,boss,NA,QSO,,3816,55272,302,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0302.fits,18.20232542207109,109611344977428077,1,18.19827781179402,27021600084287435
4.2965198948692357e+18,134.56184,1.3448241,boss,boss,LRG,GALAXY,,3816,55272,312,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0312.fits,0.032632244452382234,109611345618844174,1,0.038150667491097065,27021600037389783
5.270709969396961e+17,134.29009,1.351267,legacy,sdss,GALAXY,GALAXY,,468,51912,545,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0545.fits,0.11018583521268628,109621342901281936,1,0.10933405549073894,27021598102747076
1.707656499912326e+19,134.36417,1.3499889,eFEDS2,bhm-mwm,SKY,QSO,,15167,59252,149,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-07609144188.fits,9.883215860311983,109621343639823614,1,52.44605788193258,27021600106143286
1.7076607055443022e+19,133.90667,1.3647946,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,302,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545181073.fits,0.05023768430133117,109631339066458239,1,0.008740158722536999,27021598102741159
1.7056298525569864e+19,134.32769,1.3588957,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,148,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06748038266.fits,0.04685465406441048,109631343276231137,1,0.005574198900724869,27021600037388751
5.2816556078192435e+17,134.32914,1.363792,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,431,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0431.fits,0.16570958254413196,109631343291627019,1,18.38462312570114,27021600037388751
5.270828166896947e+17,134.47211,1.3633118,legacy,sdss,STAR_BHB,STAR,F5,468,51912,588,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0588.fits,0.03850206212596106,109631344721206432,1,60.42049124911083,27021598102747634
4.296517420968073e+18,134.6501,1.3627439,boss,boss,LRG,GALAXY,,3816,55272,303,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0303.fits,0.10266292051003771,109631346501385725,1,93.7892522429499,27021598102749125
5.2814549469471744e+17,133.98019,1.3684799,legacy,sdss,QA,GALAXY,,469,51913,358,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0358.fits,0.04316935027724228,109641339801662605,1,0.07443072792526564,27021598102741275
5.281669351714591e+17,134.43675,1.3737714,legacy,sdss,GALAXY,GALAXY,,469,51913,436,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0436.fits,0.10276782312676813,109641344367958980,1,0.24358221862791232,27021598102747622
5.270921625385308e+17,134.55365,1.3672768,legacy,sdss,QSO,GALAXY,STARBURST,468,51912,622,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0622.fits,0.06512672177294851,109641345536941128,1,0.05745996071785802,27021600065723252
5.2817738053192294e+17,134.55458,1.372825,legacy,sdss,GALAXY,GALAXY,STARBURST,469,51913,474,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0474.fits,0.08473283916705926,109641345545957819,1,0.3277207639658023,27021598102749097
5.270608264571392e+17,133.89371,1.3809071,legacy,sdss,GALAXY,GALAXY,,468,51912,508,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0508.fits,0.0187094113543388,109651338937057575,1,0.26066662904480586,27021598102741201
4.29306248491777e+18,133.90333,1.3823753,boss,boss,QSO,QSO,,3813,55532,22,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0022.fits,0.03777216211192381,109651339033059317,1,20.197840026071653,27021598102741202
5.281641863923896e+17,134.34882,1.3771444,legacy,sdss,GALAXY,GALAXY,,469,51913,426,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0426.fits,0.034292566492350275,109651343488393012,1,0.4568763011316798,27021598102747483
5.281762810202952e+17,134.72198,1.3787593,legacy,sdss,QSO,STAR,Carbon,469,51913,470,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0470.fits,0.4785331969307372,109651347220864865,1,110.16163434866074,27021598102749240
4.29650780024133e+18,134.75593,1.3908382,boss,boss,NA,QSO,,3816,55272,268,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0268.fits,32.3193639840258,109651347589099297,1,83.30166656409187,27021598102749270
4.293063034673584e+18,133.8634,1.3911755,boss,boss,QSO,GALAXY,,3813,55532,24,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0024.fits,12.36662929788192,109661338622675948,1,87.3065230500566,27021598102741195
4.29551412105369e+18,134.0443,1.3882607,boss,boss,LRG,GALAXY,,3815,55537,749,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0749.fits,0.09495320937592079,109661340442746465,1,13.384795813847283,27021600066861844
4.296544084125047e+18,134.19593,1.3926546,boss,boss,NA,QSO,,3816,55272,400,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0400.fits,18.077137403737332,109661342003088669,1,18.275599989317055,27021600802284713
1.7076564449367446e+19,134.32104,1.3831822,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,147,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545187456.fits,0.013680000000132664,109661343210530263,1,0.010977132464444,27021598102747484
5.270819920559739e+17,134.47149,1.392234,legacy,sdss,GALAXY,GALAXY,STARFORMING,468,51912,585,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0585.fits,0.08667406326730624,109671344714971139,1,0.0870123129266544,27021598102747638
4.2965105490203996e+18,134.65979,1.3930624,boss,boss,QSO,QSO,,3816,55272,278,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0278.fits,0.06019938669933913,109671346598162166,1,17.97802348716374,27021600043933493
4.2965548043634176e+18,133.87502,1.4033738,boss,boss,LRG,GALAXY,,3816,55272,439,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0439.fits,0.07089564260906858,109681338749564510,1,43.540182076559304,27021598102741195
1.707658121691977e+19,134.24201,1.4004727,eFEDS2,bhm-mwm,QSO,QSO,BROADLINE,15167,59252,208,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545187068.fits,0.04784896093481426,109681342420191044,1,0.016405221149211745,27021598102747103
1.7056267739244286e+19,134.77741,1.4043223,eFEDS1,bhm-mwm,QSO,QSO,STARBURST BROADLINE,15149,59231,36,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545189570.fits,0.028815380830060702,109681347774085663,1,0.008682599551647716,27021598102749578
5.281529163982049e+17,134.28218,1.4145816,legacy,sdss,GALAXY,GALAXY,,469,51913,385,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0385.fits,0.0855243535856608,109691342822007912,1,0.08488491282083672,27021598102747134
5.2707154669551e+17,134.29293,1.4138206,legacy,sdss,GALAXY,GALAXY,,468,51912,547,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0547.fits,0.0587043656145246,109691342929367020,1,0.06343675325381029,27021600066862840
5.2815374103192576e+17,134.29868,1.4097367,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,388,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0388.fits,0.04394607206090108,109691342986992148,1,0.16167892034741274,27021598102747148
4.2965396860785357e+18,134.30565,1.4126781,boss,boss,NA,STAR,Ldwarf,3816,55272,384,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0384.fits,19.64013346575225,109691343111166023,1,27.08374768115455,27021598102747148
4.2965297904738857e+18,134.46388,1.4129183,boss,boss,LRG,GALAXY,,3816,55272,348,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0348.fits,0.039186718189072774,109691344639285950,1,79.38148103088422,27021598102747638
5.281834278458757e+17,134.76911,1.4122701,legacy,sdss,GALAXY,GALAXY,,469,51913,496,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0496.fits,0.05412864600299517,109691347691295196,1,0.04405599837807368,27021598102749271
4.2955152205653176e+18,134.08601,1.4175912,boss,boss,LRG,GALAXY,,3815,55537,753,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0753.fits,0.08120615427227657,109701340859731520,1,23.504099070453957,27021600107267187
4.296519345113422e+18,134.62388,1.4227857,boss,boss,QSO,QSO,BROADLINE,3816,55272,310,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0310.fits,0.058578224099500156,109701346239037814,1,0.04337274538834374,27021598102749143
5.270589023117906e+17,133.86848,1.4252767,legacy,sdss,REDDEN_STD,STAR,F2,468,51912,501,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0501.fits,0.09360496887386466,109711338684460782,1,34.03043389116861,27021598102741212
4.2930567124817244e+18,134.00112,1.4265177,boss,boss,LRG,GALAXY,,3813,55532,1,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0001.fits,0.13755257272112248,109711340011562303,1,53.78811981451668,27021598102741349
4.2965405107122565e+18,134.28579,1.4320786,boss,boss,LRG,GALAXY,,3816,55272,387,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0387.fits,0.13418417166751956,109711342857058985,1,43.36387280884713,27021598102747141
1.7076579842530234e+19,133.97265,1.4393971,eFEDS2,bhm-mwm,QSO,STAR,M4.5:III (123657),15167,59252,203,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747975011.fits,0.07927841580529121,109721339726717698,1,20.291765393679515,27021598102741257
4.2930569873596314e+18,134.09275,1.4366137,boss,boss,QSO,STAR,G9Ib (221861),3813,55532,2,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0002.fits,0.09071612681100474,109721340927284375,1,49.41292999858747,27021600107267187
4.293058086871259e+18,134.12328,1.4340167,boss,boss,NA,QSO,,3813,55532,6,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0006.fits,18.150423542451588,109721341281173002,1,86.93474301134171,27021600086966969
5.281658356598313e+17,134.49196,1.4365623,legacy,sdss,SKY,STAR,OB,469,51913,432,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0432.fits,20.832160289250933,109721344870150533,1,35.488483448300826,27021598102747658
5.281760061423882e+17,134.66465,1.4389503,legacy,sdss,SKY,STAR,L5.5,469,51913,469,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0469.fits,19.265317202268406,109721346674451656,1,103.29677146087937,27021598102749404
5.281779302877368e+17,134.73814,1.4382534,legacy,sdss,GALAXY,GALAXY,,469,51913,476,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0476.fits,0.016560000000499574,109721347381666366,1,0.039659244472959,27021600066863619
4.293064683941026e+18,133.86728,1.4455225,boss,boss,QSO,QSO,,3813,55532,30,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0030.fits,0.06328899182496625,109731338672295124,1,86.30900191648404,27021600802283888
5.2815676468890214e+17,134.25805,1.4451431,legacy,sdss,GALAXY,GALAXY,,469,51913,399,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0399.fits,0.054205817066705804,109731342580414584,1,0.5766290147452626,27021598102747310
1.707656307497791e+19,134.39438,1.4386072,eFEDS2,bhm-mwm,SKY,QSO,,15167,59252,142,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-07609144215.fits,18.907547502252566,109731343975531940,1,75.9924567539291,27021598102747749
4.296531989497141e+18,134.44647,1.4451408,boss,boss,LRG,STAR,M3III (44478),3816,55272,356,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0356.fits,0.08330964376590717,109731344465124718,1,71.10718855678171,27021599488103539
5.270825418117878e+17,134.46605,1.4432241,legacy,sdss,GALAXY,GALAXY,,468,51912,587,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0587.fits,0.02839077443187014,109731344660622306,1,67.169026026038,27021598102747658
4.2965067007297024e+18,134.75524,1.4397393,boss,boss,NA,QSO,,3816,55272,264,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0264.fits,23.789572793639536,109731347550016087,1,61.807252173810966,27021600066863619
1.7076533937919775e+19,134.78216,1.4385101,eFEDS2,bhm-mwm,QSO,STAR,G4V (32923),15167,59252,36,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545189752.fits,47.27094536170601,109731347710215117,1,11.671283331544522,27021598102749759
